data_size,bit_error_rate,delay_ms,transmission_rate_mbps,bundle_size,ltp_block_size,ltp_segment_size,session_count,delivery_time_ms,throughput_mbps,timestamp,description
10240,0.00001,50.0,10.0,2000,40000,200,5,850.5,0.0965,1708185600.123,"良好网络条件"
20480,0.00005,100.0,8.0,4000,80000,400,8,1250.2,0.1311,1708185660.456,"中等网络条件"
40960,0.0001,150.0,6.0,6000,120000,600,10,2100.8,0.1561,1708185720.789,"较差网络条件"
10240,0.00001,80.0,10.0,2000,60000,400,6,920.3,0.0890,1708185780.012,"中等延时"
51200,0.00002,120.0,9.0,8000,160000,800,12,2450.6,0.1673,1708185840.345,"大文件传输"
10240,0.00008,200.0,5.0,10000,200000,1000,15,3200.1,0.0256,1708185900.678,"高延时高误码率"
30720,0.00003,90.0,12.0,4000,100000,600,8,1580.4,0.1556,1708185960.901,"良好带宽"
15360,0.00001,60.0,15.0,2000,80000,400,7,780.2,0.1576,1708186020.234,"高带宽低延时"
81920,0.00004,180.0,7.0,12000,240000,1200,18,4100.5,0.1599,1708186080.567,"超大文件"
10240,0.00002,70.0,11.0,2000,60000,400,6,850.8,0.0963,1708186140.890,"优化后参数"
20480,0.00006,110.0,8.5,6000,120000,600,9,1380.9,0.1187,1708186200.123,"中等条件优化"
40960,0.0002,250.0,4.0,16000,300000,1400,20,5500.3,0.0596,1708186260.456,"极端恶劣条件"
10240,0.00001,45.0,12.0,1000,40000,200,5,720.1,0.1138,1708186320.789,"最优条件"
25600,0.00003,95.0,9.5,4000,100000,600,8,1420.6,0.1443,1708186380.012,"标准条件"
102400,0.00005,200.0,8.0,20000,400000,1400,20,6200.8,0.1322,1708186440.345,"超大文件传输"
10240,0.00001,55.0,10.5,2000,60000,400,6,800.4,0.1024,1708186500.678,"轻微延时"
30720,0.00007,160.0,6.5,8000,160000,800,12,2850.2,0.0862,1708186560.901,"高误码率"
15360,0.00002,75.0,11.5,2000,80000,400,7,920.5,0.1336,1708186620.234,"良好传输"
61440,0.00004,140.0,7.5,10000,200000,1000,15,3650.7,0.1347,1708186680.567,"中大文件"
10240,0.00001,65.0,10.0,2000,60000,400,6,880.3,0.0931,1708186740.890,"典型场景"
20480,0.00004,105.0,8.2,4000,100000,600,8,1320.8,0.1241,1708186800.123,"常见配置"
40960,0.00008,180.0,5.5,12000,240000,1200,18,4200.4,0.0780,1708186860.456,"高延时场景"
10240,0.00001,50.0,11.0,2000,40000,200,5,790.6,0.1037,1708186920.789,"再次良好条件"
35840,0.00003,115.0,9.0,6000,140000,800,10,1980.2,0.1449,1708186980.012,"中型文件"
71680,0.00006,190.0,6.0,16000,280000,1400,20,5100.9,0.1125,1708187040.345,"大型文件高延时"
10240,0.00001,60.0,10.5,2000,60000,400,6,850.1,0.0965,1708187100.678,"稳定传输"
25600,0.00005,120.0,8.0,6000,120000,600,9,1550.3,0.1322,1708187160.901,"中等稳定"
40960,0.00009,210.0,5.0,16000,300000,1400,20,5300.6,0.0618,1708187220.234,"极限条件"
15360,0.00002,80.0,11.0,2000,80000,400,7,950.4,0.1294,1708187280.567,"轻微波动"
51200,0.00004,150.0,7.0,10000,200000,1000,15,3200.8,0.1280,1708187340.890,"大文件标准"
10240,0.00001,52.0,10.8,2000,60000,400,6,810.2,0.1012,1708187400.123,"优质网络"
20480,0.00003,100.0,9.0,4000,100000,600,8,1280.5,0.1281,1708187460.456,"标准网络"
40960,0.00007,170.0,6.0,12000,240000,1200,18,4050.7,0.0810,1708187520.789,"较差延时"
10240,0.00001,58.0,10.2,2000,60000,400,6,870.9,0.0941,1708187580.012,"正常波动"
30720,0.00004,110.0,8.5,6000,120000,600,9,1650.3,0.1490,1708187640.345,"中等偏好"
81920,0.00005,195.0,7.0,16000,300000,1400,20,5850.4,0.1121,1708187700.678,"超大传输"
10240,0.00001,48.0,11.5,2000,40000,200,5,750.6,0.1092,1708187760.901,"极佳条件"
25600,0.00006,125.0,7.8,8000,160000,800,12,1720.8,0.1191,1708187820.234,"中等偏差"
40960,0.00012,240.0,4.5,20000,350000,1400,20,6100.2,0.0538,1708187880.567,"恶劣环境"
15360,0.00002,72.0,11.2,2000,80000,400,7,920.1,0.1337,1708187940.890,"良好稳定"
61440,0.00004,145.0,7.2,12000,220000,1000,16,3550.6,0.1385,1708188000.123,"大文件良好"
10240,0.00001,54.0,10.6,2000,60000,400,6,830.4,0.0987,1708188060.456,"持续优化"
20480,0.00004,108.0,8.3,4000,100000,600,8,1340.2,0.1224,1708188120.789,"微调参数"
40960,0.0001,200.0,5.2,16000,280000,1400,20,5200.8,0.0631,1708188180.012,"高误码场景"
10240,0.00001,56.0,10.4,2000,60000,400,6,850.7,0.0964,1708188240.345,"回归正常"
35840,0.00003,118.0,8.8,6000,140000,800,10,2050.9,0.1399,1708188300.678,"中型优化"
71680,0.00007,205.0,5.8,20000,350000,1400,20,6200.5,0.0926,1708188360.901,"大型挑战"
10240,0.00001,51.0,11.2,2000,40000,200,5,780.3,0.1051,1708188420.234,"再次优秀"
25600,0.00005,115.0,8.2,6000,120000,600,9,1520.6,0.1348,1708188480.567,"稳定中等"
40960,0.00008,185.0,5.6,12000,260000,1200,18,4350.4,0.0754,1708188540.890,"延时挑战"
